0,0,---,---
52,2,1487706790,"#Got7 #JB<br><br>/кладет подбородок на голову снорлакса и трет ему животик/<br><br>/продолжает тереть животик/<br><br>/передоз милашества/<br><br>/откладывает его в сторону, но продолжает тереть снорлаксу голову/<br><br>/не может перестать все время его трогать/<br><br>/ищет взглядом фанатку, которая дала ему игрушку/<br><br>/спрашивает может ли он снять этикетку/<br><br>/аккуратно ее снимает/<br><br>/""Теперь ты мой""/<br><br>cr. limjaebeom"
63,1,1487706282,#Got7 #BamBam<br><br>Look at this serving look...omg 🔥
63,2,1487685329,"#BTS<br><br>потому что все гениальное - просто ☝<br><br>Джей-Хоуп: ""Сегодня последняя трансляция, так что ты должен сказать что-нибудь напоследок.""<br>Шуга: ""Что-нибудь""<br><br>Джей-Хоуп: ""Мы разделились на команды. Какое название у вашей?""<br>Шуга: ""Наша команда будет называться ""Название комнады"".""<br><br>cr. bwibelle"
112,0,1487683080,"#Got7 #Jackson<br><br>Голос Джексона в песнях Got7 и то, какой его голос на САМОМ ДЕЛЕ"
74,0,1487667486,#Got7 #JB<br><br>Кто-то: Джебом выглядит пугающе!!<br><br>Джебом:
63,0,1487649523,#BTS #art<br><br>cr. spicybara
54,1,1487626284,#EXO<br><br>Т_Т Откуда столько слухов<br><br>cr. XoXokai88
39,2,1487618170,#Got7 #Youngjae<br><br>Солнышко *О*<br><br>cr. kookihyunnie
44,0,1487607072,#Got7 #JB<br><br>cr. daefsoul
45,0,1487605955,#Got7 #Youngjae #Mark<br><br>😉<br><br>cr. jaebeat
66,3,1487605180,"#Got7 #Yugyeom<br><br>Когда ты делаешь вид, что тебя развеселила шутка друга, но на самом деле это не так<br><br>cr. umma-jy"
82,1,1487604458,#Got7 #Yugyeom #Mark<br><br>Когда тебе хочется немного любви и тепла
53,0,1487603874,"#got7 #Jinyoung<br><br>Фанаты: ""Ты красивый!""<br><br>Джинён: ""Я знаю!""<br><br>/Фанаты кричат/<br><br>Джинён: ""Разве не это вы хотели услышать, ребята?""<br><br>cr. the-princejinyoung"
52,0,1487603608,"#Got7 <br><br>Идеальный день святого валентина для Джексона: <br><br>Джексон: ""Я приготовлю ей еду у себя дома.""<br><br>Марк: ""А ты умеешь готовить?""<br><br>Джексон: ""Ну просто рамён тоже ведь блюдо, верно?""<br><br>Джебом: ""А ну да, ты можешь так сделать...""<br><br>Джексон: ""Держаться за руки, задувать вместе свечи....и КУШАТЬ РАМЁН!""<br><br>П.С. Ну вы же не о том рамёне подумали, а? 🌝 <br><br>Джексон: ""Не хочешь ли поесть немного рамёна?""<br><br>cr. jack777"
54,3,1487599986,#EXO<br><br>ヽ ( `д') ノ ウ ワ ァ ァ ァ ン нельзя просто так взять и перестать сохранять по 100500 фото Бен Бэкхена на свой компьютер за день (ノ ಠ 益 ಠ) ノ 彡 ┻━┻
0,0,---,---
63,0,1487597632,"#BTS <br><br>Я: ""Биг Хит, когда ты уже наконец-то начнешь давать Джину больше строчек?"" <br>Биг Хит: ""Не сегодня."" <br>Я: ""Окей, что насчет экранного времени?"" <br>Биг Хит: ""Не сегодня."" <br>Я: ""Когда Тэхен сможет поучаствовать в записи сайфера?"" <br>Биг Хит: ""Не сегодня."" <br>Шуга[в сторону]: ""Определенно не сегодня..."" <br>Я: ""Когда ты прекратишь убивать волосы Шуги, постоянно перекрашивая его в разные цвета?"" <br>Биг Хит: ""Не сегодня."" <br>Я: ""ОМГ"" <br><br>cr. googlebts"
28,1,1487597407,"#EXO #слухи<br><br>Phoenix? Серьезно? Тот самый? Если это окажется правдой... сколько мы ждали этого дня, эри? Т_Т<br>Слухи про ""королевский концепт"" еще интереснее, ибо на ум сразу приходит фото Сехуна, которое фанаты связывали с каждым последующим камбеком еще до CMB. Тогда мы думали, что Осех дает нам подсказки ... выходит подсказка шла на несколько лет вперед? 😂<br><br>cr. XoXokai88"
70,1,1487540987,"#BTS #время_теорий_пришло<br><br>Ок, помните эту сцену?<br>Чонгук бежит впереди, когда в них стреляют.<br>Его одежда выглядит также как и его отражение.<br>То есть Чонгук - впереди группы, верно?<br>Нет ... присмотритесь - выглядит знакомо. <br>Чонгук бежит с группой: малиновая крутка, цвет волос Чонгука, светло-голубая футболка и белые кроссовки.<br>Так кто на самом деле стрелял?<br><br>cr. jeonnseagull"
81,1,1487537085,#BTS<br><br>cr. mewchim
57,2,1487536815,#BTS<br><br>cr. sweaterpawsjimin
76,1,1487534941,#BTS #Jimin<br><br>cr. cowjimin
70,0,1487526707,#BTS<br><br>попал =____=<br><br>cr. jokkook
51,0,1487526448,"#BTS<br><br>Очень лень искать теории (да-да, даже на этот клип они уже есть, хотя лично я просто наслаждалась каждым кадром и, наверное, впервые за долгое время не думала ни о каких сюжетных линиях хД ). Но все же прочла, что некоторые считают будто бы Чонгук виноват в смерти друзей, иначе почему он находится совсем один в отражении + несмотря на выстрелы выжил только он, а вид макнэ выдавал полный ужас и замешательство. Думаете, что этот кадр вообще что-то значит? 🙄 Хотя у Биг Хит даже облака в клипах летают не по законам природы, а по законам клипов Бантан, т.е - ВСЕ имеет какой-то смысл так или иначе 😂"
43,1,1487525932,#BTS<br><br>cr. meandmyopinionss
39,1,1487525852,#BTS<br><br>cr. yoongichii
80,3,1487525788,#BTS<br><br>| BTS wallpapers | <br> <br>cr. z-alien
109,6,1487525512,#BTS<br><br>Сюжетный поворот: <br>Они не пуленепробиваемые<br><br>cr. agustmin
45,5,1487525496,#BTS<br><br>сr. kassareo
203,4,1487525221,#BTS<br><br>Юнги заранее решил прилечь<br><br>cr. rosemilktae
40,1,1487525044,#BTS<br><br>94 line || Not Today<br><br>cr. kimdaily
136,6,1487524993,#BTS #Jimin<br><br>Not Today | Jimin<br><br>cr. sweaterpawsjimin
42,1,1487524956,#BTS<br><br>cr. booptae
52,0,1487518415,"#BTS<br><br>нет слов, как красиво...<br><br>cr. parkejimins"
96,0,1487517609,#BTS
79,3,1487517066,#BTS<br><br>💔💔💔
68,0,1487516742,#BTS<br><br>ха.
35,0,1487506092,#EXO<br><br>Ким Чондэ! ლ(ಠ_ಠ ლ) <br><br>cr. dailyexo
44,2,1487504928,"#EXO<br><br>Бэкхен, каждый раз, когда Сухо говорит ... хД<br><br>cr. iwaaka"
39,1,1487483647,"#EXO<br><br>динозавровая мечта исчезла =о<br><br>Исин: ""Я хотел бы сыграть убийцу!""<br>""Что-нибудь еще?""<br>Исин: ""Еще динозара!""<br><br>""Какую роль ты хотел бы выбрать для себя, чтобы бросить самому себе вызов?""<br>Исин: ""Сначала я хотел сыграть ти-рекса и убийцу. Теперь сыграть роль динозавра стало невозможным, но я все я еще хочу сыграть убийцу.""<br><br>cr. sehunlays"
49,1,1487434932,"#EXO<br><br>Эри, вы просто обязаны увидеть это Т_Т <br>(только звук потише сделайте хд)<br><br>cr. reindeer_1288"
42,0,1487434647,"#бложик_ильджина<br><br>просто пролистываю сейчас ленту тамблера и понимаю, что очень часто лучшими для меня являются именно ""некачественные"" и свежие фото артистов. После обработки изображения становятся буквально сказочными, но в отличие от ""оригиналов"" рука не всегда дрогнет, чтобы сохранить картинку. Везде есть исключения, но очень часто я разочаровываюсь прямо таки, видя последующие сияющие и светящиеся лица. Либо фансайт-нунам пора перейти к новым фильтрам хД"
64,0,1487433844,#BTS<br><br> (ಥ﹏ಥ)<br><br>cr. fy-jungkook
66,0,1487415016,#EXO<br><br>когда Исин выкладывает фото и к делу приступают эксоэль
74,0,1487413928,#Luhan<br><br>а потом он замутит коллаб с ЕХО<br><br>cr. XoXokai88
86,1,1487413395,"#BTS<br><br>просто стафф, но сколько эмоций ццц =_="
151,3,1487413242,#BTS<br><br>красота-то какая...<br><br>cr. kimdaily
54,2,1487342143,#Got7 #JB<br><br>Открытый лоб vs чёлка<br><br>cr. jjjaebum
182,5,1487302437,#BTS <br><br>самые убийственные селки Чон Хосока<br><br>cr. saltysugabts
86,1,1487248857,"#BTS<br><br>Чимин: ""Наконец-то я закинул ботинки!""<br>Чонгук: [швыряется своей обувью]<br>Чимин: "" ?! ... Перестань! Я первый это сделал! Хватит повторять за мной!!!""<br>...<br>Чимин: ""Погоди, откуда у тебя третий ботинок? ...""<br>[командная работа бантан]<br>Чонгук: ""Они помогают мне впечатлить АРМИ. Потому что теперь я крутой парень.""<br><br>cr. ask-bts-stuff"
57,2,1487157191,"#6 [FANACC] 170214 #EXO #Lay #news@exo_lostplanet @ Operation Love Filming <br><br>🌹фанаккаунт человека, продававшего цветы рядом с местом съемок исина: <br><br>ᅠᅠ`никогда в будущем я больше не решусь продавать цветы в день святого валентина. это действительно невероятно тяжело: после двух с половиной часов я смог продать всего три цветка. <br> ᅠᅠно к черту, я продолжал прокручивать в голове фразу о том, что `ты должен продолжать мечтать, потому что вдруг мечты станут реальностью?` <br>ᅠᅠподняв свое ведро с цветами, я побрел по пустынной улице острова эрша. это было одновременно и забавно, и глупо, но из-за ощущения, что у меня есть нечто прекрасное, я чувствовал себя не так уж и плохо. <br>ᅠᅠя все шел и шел, когда передо мной предстала толпа людей. и, когда я попытался пройти через нее, меня остановил парень с мейкапом на лице. он окликнул еще одного парня, сказав следующие слова: <br><br>— я хочу все эти цветы. сегодня день святого валентина, так что давай купим их и подарим съемочной команде.<br><br>ᅠᅠпосле я выяснил, что накрашенного парнишку звали чжан исин, и на острове эрша он находился на съемках драмы; вокруг было полно девочек-фанаток. <br>ᅠᅠя действительно не знаю этого человека, но из-за его прямоты и того факта, что он купил цветы для съемочной команды и поддерживающих его фанаток, полагаю, что этот братец совсем не плох. <br><br>ᅠᅠжизнь — это коробка с шоколадными конфетами: никогда не угадаешь, может, следующий человек, которого ты встретишь, купит все твои цветы за раз, а?`"
